Time,Lat_GPS,Lon_GPS,Lat_0,Lon_0,Target_Lat,Target_Lon,X_GPS,Y_GPS,X_EKF,Y_EKF,X_Pred,Y_Pred,X_ODO,Y_ODO,Theta,Theta_Target,Theta_Err,VL,VR,DWA_V,DWA_Omega,V_Aktual,Omega_Aktual,PWM_L,PWM_R,Dist_GPS,Dist_EKF,Dist_Travelled,WP,ETA_kf,ETA_raw,X_obs,Y_obs,Bump_Sta,Haz_Sta,Pothole_Sta,Frame,FPS,Latency,Arbiter
1783678026.88700,-7.05106,110.39920,-7.05112,110.39928,-7.05089,110.39896,-9.27200,6.52900,-7.53200,5.25400,-8.24657,5.87013,-7.56282,5.28906,131.69613,145.30000,14.10000,0.18800,0.21100,0.30000,0.08946,0.20000,0.03710,83,77,32.78171,34.93805,2.55700,0.00000,251.80000,236.10000,-8.12488,4.10023,,0,,1877,6.70000,94.73000,AVOID
1783678026.98700,-7.05106,110.39920,-7.05112,110.39928,-7.05089,110.39896,-9.27200,6.52900,-7.53200,5.25400,-8.26216,5.88263,-7.57624,5.30412,131.91053,145.30000,14.10000,0.18800,0.21100,0.30000,0.08946,0.20000,0.03710,83,77,32.78171,34.93805,2.55700,0.00000,251.80000,236.10000,-8.13384,4.11319,,0,,1878,6.58000,108.24000,AVOID
1783678027.10100,-7.05106,110.39920,-7.05112,110.39928,-7.05089,110.39896,-9.27200,6.52900,-7.53200,5.25400,-8.27979,5.89666,-7.59144,5.32105,132.15236,145.30000,14.10000,0.18800,0.21100,0.30000,0.08946,0.20000,0.03710,83,77,32.78171,34.93805,2.56000,0.00000,250.00000,234.60000,-8.07366,4.05476,,0,,1879,6.53000,132.88000,AVOID
1783678027.24000,-7.05106,110.39920,-7.05112,110.39928,-7.05089,110.39896,-9.27200,6.52900,-7.56400,5.29100,-8.21570,5.85867,-7.56400,5.29100,130.80000,145.30000,14.47000,0.23100,0.24700,0.28900,0.09168,0.23900,-0.06540,90,86,32.78171,34.89068,2.73600,0.00000,250.00000,234.60000,-8.07597,4.03645,,0,,1879,6.53000,65.92000,AVOID
1783678027.42800,-7.05106,110.39920,-7.05112,110.39928,-7.05089,110.39896,-9.27200,6.52900,-7.59500,5.33000,-8.09773,5.83481,-7.59500,5.33000,128.10000,145.30000,17.23000,0.23100,0.24600,0.23800,0.07636,0.23800,0.02400,54,54,32.78171,34.84299,2.78700,0.00000,250.00000,234.60000,-8.10442,3.99596,,0,,1881,6.45000,109.68000,AVOID
1783678027.54300,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-7.61200,5.35000,-8.04227,5.76081,-7.61200,5.35000,127.70000,145.30000,17.63000,0.24600,0.25200,0.19900,0.09712,0.24900,-0.00760,84,84,31.60632,34.81763,2.83000,0.00000,235.40000,214.50000,-8.11679,3.98537,,0,,1881,6.45000,62.72000,AVOID
1783678027.73900,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-7.73700,5.46500,-8.23463,5.94840,-7.73700,5.46500,127.60000,145.40000,17.80000,0.27500,0.28900,0.23200,0.09268,0.28200,-0.06440,95,90,31.60632,34.64941,2.87100,0.00000,235.40000,214.50000,-8.24417,4.10125,,0,,1883,6.46000,140.69000,AVOID
1783678027.88300,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-7.73700,5.46500,-8.14866,5.88006,-7.76182,5.49723,127.06778,145.40000,17.80000,0.27500,0.28900,0.18200,0.09268,0.28200,-0.06440,95,90,31.60632,34.64941,2.87100,0.00000,235.40000,214.50000,-8.24882,4.07743,,0,,1884,6.43000,122.89000,AVOID
1783678028.01100,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-7.73700,5.46500,-8.16724,5.91203,-7.78357,5.52602,126.59560,145.40000,17.80000,0.27500,0.28900,0.18200,0.09268,0.28200,-0.06440,95,90,31.60632,34.64941,2.87100,0.00000,235.40000,214.50000,-8.25198,4.03172,,0,,1884,6.43000,100.79000,AVOID
1783678028.11800,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-7.73700,5.46500,-8.18254,5.93885,-7.80153,5.55021,126.20134,145.40000,17.80000,0.27500,0.28900,0.18200,0.09268,0.28200,-0.06440,95,90,31.60632,34.64941,2.87000,0.00000,233.30000,212.80000,-8.28022,4.05917,,0,,1885,6.38000,101.76000,AVOID
1783678028.22400,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-7.73700,5.46500,-8.19765,5.96578,-7.81933,5.57453,125.80701,145.40000,17.80000,0.27500,0.28900,0.18200,0.09268,0.28200,-0.06440,90,83,31.60632,34.64941,2.87000,0.00000,233.30000,212.80000,-8.29849,4.02597,,0,,1886,6.32000,137.44000,AVOID
1783678028.36500,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-7.79300,5.53800,-8.17469,5.89126,-7.79300,5.53800,128.40000,145.40000,17.00000,0.25000,0.29800,0.17400,0.09926,0.27400,0.04690,39,39,31.60632,34.56185,3.09700,0.00000,233.30000,212.80000,-8.20160,3.96934,,0,,1886,6.32000,59.88000,AVOID
1783678028.55500,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-7.81800,5.56900,-8.14330,5.88249,-7.81800,5.56900,128.50000,126.60000,-1.90000,0.24200,0.26000,0.15100,0.08512,0.25100,-0.01960,69,69,31.60632,34.52367,3.13500,0.00000,233.30000,212.80000,-8.18833,3.89856,,0,,1887,6.25000,66.91000,AVOID
1783678028.74200,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-7.85600,5.61700,-8.21701,5.97570,-7.85600,5.61700,128.50000,145.50000,16.91000,0.26300,0.27700,0.17000,0.07526,0.27000,0.02290,85,78,31.60632,34.46515,3.20000,0.00000,220.80000,202.30000,-9.47937,6.35681,,0,,1889,6.21000,73.67000,AVOID
1783678028.93000,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-7.85600,5.61700,-8.25011,6.01374,-7.88756,5.65659,128.74601,145.50000,16.91000,0.26300,0.27700,0.17000,0.07526,0.27000,0.02290,85,78,31.60632,34.46515,3.20000,0.00000,220.80000,202.30000,-9.48407,6.30987,,0,,1890,6.21000,117.06000,AVOID
1783678029.05100,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-7.85600,5.61700,-8.27164,6.03833,-7.90810,5.68219,128.90553,145.50000,16.91000,0.26300,0.27700,0.17000,0.07526,0.27000,0.02290,85,78,31.60632,34.46515,3.20000,0.00000,220.80000,202.30000,-9.50643,6.33102,,0,,1890,6.21000,52.98000,AVOID
1783678029.23600,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-7.85600,5.61700,-8.27516,6.10467,-7.93942,5.72091,129.14753,145.50000,16.91000,0.26300,0.27700,0.17000,0.02290,0.27000,0.02290,83,77,31.60632,34.46515,3.20000,0.00000,219.30000,201.20000,-9.48602,6.31003,,0,,1891,6.14000,52.35000,AVOID
1783678029.41900,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-7.91100,5.68600,-8.22783,5.98691,-7.91100,5.68600,129.40000,123.20000,-6.18000,0.27200,0.22100,0.14600,0.07968,0.24600,-0.07740,27,27,31.60632,34.38073,3.41100,0.00000,219.30000,201.20000,-9.41511,6.19219,,0,,1892,6.07000,61.83000,AVOID
1783678029.60400,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-7.94700,5.72900,-8.24798,6.10288,-7.94700,5.72900,129.90000,145.50000,15.63000,0.26100,0.25800,0.16000,-0.01200,0.26000,-0.01200,82,78,31.60632,34.32671,3.46800,0.00000,219.30000,201.20000,-9.45062,6.16300,,8,,1893,5.99000,48.49000,AVOID
1783678029.78800,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-7.97500,5.76300,-8.17065,6.22950,-7.97500,5.76300,129.90000,145.50000,15.60000,0.27000,0.27300,0.17100,-0.19308,0.27100,-0.03600,82,76,31.60632,34.28438,3.51700,0.00000,210.70000,194.00000,-9.47862,6.19700,,2,,1894,5.99000,59.88000,AVOID
1783678029.97500,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-7.97500,5.76300,-8.19988,6.26965,-8.00737,5.80185,129.51512,145.50000,15.60000,0.27000,0.27300,0.17100,-0.19308,0.27100,-0.03600,82,76,31.60632,34.28438,3.51700,0.00000,210.70000,194.00000,-9.48480,6.26725,,5,,1895,6.00000,66.18000,AVOID
1783678030.16100,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-7.97500,5.76300,-8.18881,6.31953,-8.03939,5.84080,129.13134,145.50000,15.60000,0.27000,0.27300,0.17100,-0.24544,0.27100,-0.03600,82,76,31.60632,34.28438,3.52000,0.00000,208.70000,192.40000,-9.38790,6.17374,,8,,1897,5.94000,106.98000,AVOID
1783678030.27600,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-7.97500,5.76300,-8.20645,6.34425,-8.05900,5.86491,128.89480,145.50000,15.60000,0.27000,0.27300,0.17100,-0.24544,0.27100,-0.03600,81,82,31.60632,34.28438,3.52000,0.00000,208.70000,192.40000,-9.40612,6.20341,,8,,1897,5.94000,56.80000,AVOID
1783678030.49100,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-8.04200,5.84200,-8.18606,6.32919,-8.04200,5.84200,130.30000,145.60000,15.25000,0.28800,0.26000,0.17400,-0.26830,0.27400,-0.00650,45,45,31.60632,34.18445,3.74800,0.00000,208.70000,192.40000,-6.96263,6.37546,,7,,1899,5.89000,80.56000,AVOID
1783678030.67700,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-8.07300,5.87900,-8.19670,6.36295,-8.07300,5.87900,130.40000,145.60000,15.24000,0.27500,0.26800,0.17200,-0.29346,0.27200,0.02070,73,93,31.60632,34.13797,3.80000,0.00000,200.70000,185.80000,-9.29220,6.04168,,8,,1900,5.96000,114.54000,AVOID
1783678030.79600,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-8.07300,5.87900,-8.25943,6.38062,-8.09399,5.90366,130.54122,145.60000,15.24000,0.27500,0.26800,0.17200,-0.24110,0.27200,0.02070,73,93,31.60632,34.13797,3.80000,0.00000,200.70000,185.80000,-9.30278,5.97672,,8,,1901,5.98000,78.73000,AVOID
1783678030.99000,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-8.10200,5.91300,-8.37121,6.42009,-8.11985,5.93405,130.90739,145.60000,15.35000,0.29200,0.27700,0.18400,-0.15270,0.28400,0.10910,73,93,31.60632,34.09483,3.84500,0.00000,200.70000,185.80000,-9.27770,5.91571,,8,,1902,6.01000,133.14000,AVOID
1783678031.12800,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-8.10200,5.91300,-8.40409,6.44581,-8.14546,5.96360,131.76815,145.60000,15.35000,0.29200,0.27700,0.18400,-0.15270,0.28400,0.10910,73,93,31.60632,34.09483,3.84500,0.00000,200.70000,185.80000,-9.30291,5.92787,,8,,1902,6.01000,64.71000,AVOID
1783678031.31200,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-8.10200,5.91300,-8.40780,6.49618,-8.18064,6.00260,132.92422,145.60000,15.35000,0.29200,0.27700,0.18400,-0.20506,0.28400,0.10910,73,93,31.60632,34.09483,3.85000,0.00000,198.90000,184.40000,-9.33814,5.86203,,4,,1903,5.92000,63.63000,AVOID
1783678031.49500,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.11500,7.37800,-8.16200,5.98500,-8.36919,6.48180,-8.16200,5.98500,126.20000,108.70000,-17.45000,0.28400,0.27800,0.18100,-0.15270,0.28100,0.10910,36,36,31.60632,34.00467,4.07400,0.00000,198.90000,184.40000,-9.23844,5.84901,,0,,1904,5.87000,43.87000,AVOID
1783678031.68000,-7.05105,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.95700,8.49300,-8.29500,6.11700,-8.79895,6.96479,-8.29500,6.11700,124.70000,106.70000,-18.01000,0.28600,0.27200,0.32900,-0.04472,0.27900,0.06000,79,90,30.28621,33.82042,4.11700,0.00000,198.90000,184.40000,-9.33885,5.90083,,0,,1905,5.82000,44.97000,AVOID
1783678031.86400,-7.05104,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.95700,8.49300,-8.30400,6.12800,-8.97701,7.10239,-8.31882,6.14964,124.93280,107.80000,-16.57000,0.29800,0.27300,0.38600,-0.00332,0.28600,0.10140,78,90,30.28621,33.80678,4.15000,0.00000,190.10000,170.40000,-9.34867,5.85564,,0,,1906,5.81000,57.16000,AVOID
1783678032.04600,-7.05104,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.95700,8.49300,-8.33500,6.17400,-9.08069,7.16808,-8.35073,6.19723,124.51946,109.10000,-15.00000,0.31900,0.29100,0.40500,0.02724,0.30500,0.07960,78,90,30.28621,33.75527,4.19200,0.00000,190.10000,170.40000,-9.38268,5.91067,,0,,1907,5.77000,56.51000,AVOID
1783678032.23200,-7.05104,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.95700,8.49300,-8.33500,6.17400,-9.20099,7.13845,-8.38307,6.24389,125.36843,109.10000,-15.00000,0.31900,0.29100,0.40500,0.07960,0.30500,0.07960,78,90,30.28621,33.75527,4.19200,0.00000,190.10000,170.40000,-9.35704,5.82305,,0,,1908,5.73000,63.90000,AVOID
1783678032.41800,-7.05104,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.95700,8.49300,-8.37400,6.23100,-9.17976,7.08901,-8.37400,6.23100,123.80000,108.80000,-15.00000,0.35800,0.33100,0.39400,0.10586,0.34400,0.05350,103,107,30.28621,33.69098,4.42600,0.00000,189.00000,169.60000,-9.30546,5.73989,,0,,1909,5.70000,50.17000,AVOID
1783678032.60000,-7.05104,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.95700,8.49300,-8.40000,6.27200,-9.21022,7.15714,-8.40000,6.27200,122.20000,111.10000,-11.08000,0.34900,0.25400,0.40200,0.11564,0.30200,-0.09380,54,54,30.28621,33.64644,4.47000,0.00000,189.00000,169.60000,-9.32320,5.69063,,3,,1910,5.68000,60.69000,AVOID
1783678032.78400,-7.05104,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.95700,8.81200,-8.61100,6.49900,-9.51068,7.38378,-8.61100,6.49900,122.50000,111.40000,-11.08000,0.33200,0.31500,0.42400,0.14614,0.32400,-0.06330,84,84,30.11183,33.34446,4.54000,0.00000,178.90000,161.60000,-9.50810,5.83518,,3,,1911,5.66000,70.36000,AVOID
1783678032.96900,-7.05104,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.95700,8.81200,-8.64500,6.55300,-9.47122,7.41333,-8.64500,6.55300,122.60000,111.40000,-11.26000,0.34600,0.35400,0.40000,0.12658,0.35000,-0.03050,119,111,30.11183,33.28607,4.59300,0.00000,178.90000,161.60000,-9.54094,5.88761,,7,,1912,5.64000,54.91000,AVOID
1783678033.15700,-7.05104,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.95700,8.81200,-8.64500,6.55300,-9.50156,7.47337,-8.68028,6.60833,122.27236,111.40000,-11.26000,0.34600,0.35400,0.40000,0.12658,0.35000,-0.03050,119,111,30.11183,33.28607,4.59300,0.00000,178.90000,161.60000,-9.48119,5.85432,,0,,1913,5.61000,57.03000,AVOID
1783678033.34200,-7.05104,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.95700,8.81200,-8.64500,6.55300,-9.53123,7.53293,-8.71485,6.66326,121.94831,111.40000,-11.26000,0.34600,0.35400,0.40000,0.12658,0.35000,-0.03050,119,111,30.11183,33.28607,4.59000,0.00000,177.60000,160.70000,-10.14778,4.28334,,2,,1915,5.69000,67.81000,AVOID
1783678033.53000,-7.05104,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.95700,8.81200,-8.70000,6.63800,-9.60730,7.50101,-8.70000,6.63800,125.00000,113.60000,-11.38000,0.36600,0.37300,0.42000,0.12874,0.37000,-0.08070,9,9,30.11183,33.19297,4.89400,0.00000,177.60000,160.70000,-9.96255,4.16011,,1,,1916,5.67000,62.89000,AVOID
1783678033.71600,-7.05104,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.95700,8.81200,-8.73700,6.68900,-9.63510,7.48598,-8.73700,6.68900,126.40000,115.10000,-11.38000,0.33800,0.36900,0.40300,0.13528,0.35300,-0.02180,69,69,30.11183,33.13382,4.95600,0.00000,177.60000,160.70000,-9.45586,5.60704,,1,,1916,5.67000,53.71000,AVOID
1783678033.90000,-7.05104,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.95700,8.81200,-8.76100,6.72100,,,-8.78147,6.74836,126.66396,112.30000,-14.48000,0.36700,0.38700,0.00000,0.00000,0.37700,-0.02620,99,99,30.11183,33.09606,5.00000,0.00000,168.30000,153.10000,-9.49533,5.66309,,1,,1917,5.64000,4.58000,CRUISE
1783678034.08900,-7.05104,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.95700,8.81200,-8.79700,6.77100,,,-8.81993,6.80143,126.55249,116.80000,-10.17000,0.38600,0.41200,0.00000,0.00000,0.39900,-0.08180,124,116,30.11183,33.03831,5.06900,0.00000,168.30000,153.10000,-9.48657,5.62061,,2,,1919,5.80000,4.04000,CRUISE
1783678034.27200,-7.05104,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.95700,8.81200,-8.79700,6.77100,,,-8.86322,6.86028,125.69428,116.80000,-10.17000,0.38600,0.41200,0.00000,0.00000,0.39900,-0.08180,124,116,30.11183,33.03831,5.06900,0.00000,168.30000,153.10000,-9.54034,5.60303,,0,,1920,5.92000,2.52000,CRUISE
1783678034.46000,-7.05104,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.95700,8.81200,-8.79700,6.77100,,,-8.90671,6.92130,124.81410,116.80000,-10.17000,0.38600,0.41200,0.00000,0.00000,0.39900,-0.08180,134,166,30.11183,33.03831,5.07000,0.00000,166.50000,151.80000,-9.57702,5.55820,,2,,1921,6.11000,4.63000,CRUISE
1783678034.64600,-7.05104,110.39919,-7.05112,110.39928,-7.05089,110.39896,-10.95700,8.81200,-8.88000,6.88000,,,-8.88000,6.88000,126.50000,112.70000,-13.84000,0.40300,0.32800,0.00000,0.00000,0.36600,-0.05130,27,27,30.11183,32.90871,5.42700,0.00000,166.50000,151.80000,-9.36744,5.33402,,0,,1923,6.26000,6.15000,CRUISE
1783678034.83600,-7.05104,110.39919,-7.05112,110.39928,-7.05089,110.39896,-11.80000,9.39500,-9.03700,7.04400,,,-9.03700,7.04400,127.10000,113.70000,-13.35000,0.44300,0.39700,0.00000,0.00000,0.42000,0.00440,87,87,29.08738,32.68710,5.52500,0.00000,166.50000,151.80000,-9.42590,5.34597,,0,,1924,6.30000,3.52000,CRUISE
1783678035.01900,-7.05104,110.39918,-7.05112,110.39928,-7.05089,110.39896,-11.80000,9.39500,-9.08000,7.10100,,,-9.08000,7.10100,127.20000,116.30000,-10.91000,0.45600,0.42800,0.00000,0.00000,0.44200,-0.05020,117,117,29.08738,32.61973,5.60400,0.00000,156.50000,139.30000,-9.42534,5.29064,,0,,1925,6.33000,3.01000,CRUISE
1783678035.20400,-7.05104,110.39918,-7.05112,110.39928,-7.05089,110.39896,-11.80000,9.39500,-9.08000,7.10100,,,-9.12914,7.16605,126.66949,116.30000,-10.91000,0.45600,0.42800,0.00000,0.00000,0.44200,-0.05020,117,117,29.08738,32.61973,5.60400,0.00000,156.50000,139.30000,-9.49123,5.35897,,0,,1927,6.51000,3.63000,CRUISE
1783678035.38700,-7.05104,110.39918,-7.05112,110.39928,-7.05089,110.39896,-11.80000,9.39500,-9.08000,7.10100,,,-9.17730,7.23105,126.14308,116.30000,-10.91000,0.45600,0.42800,0.00000,0.00000,0.44200,-0.05020,117,117,29.08738,32.61973,5.60000,0.00000,154.70000,137.90000,,,,0,,1928,6.59000,2.01000,CRUISE
1783678035.57800,-7.05104,110.39918,-7.05112,110.39928,-7.05089,110.39896,-11.80000,9.39500,-9.14100,7.18100,,,-9.14100,7.18100,126.80000,115.40000,-11.31000,0.52500,0.48800,0.00000,0.00000,0.50600,0.21930,15,15,29.08738,32.52465,5.95700,0.00000,154.70000,137.90000,,,,0,,1929,6.59000,3.25000,CRUISE
1783678035.76500,-7.05104,110.39918,-7.05112,110.39928,-7.05089,110.39896,-11.80000,9.39500,-9.18000,7.23600,,,-9.18000,7.23600,123.20000,114.40000,-8.81000,0.38800,0.35000,0.00000,0.00000,0.36900,0.07090,75,75,29.08738,32.46176,6.00600,0.00000,154.70000,137.90000,,,,0,,1930,6.65000,5.05000,CRUISE
1783678035.94900,-7.05104,110.39918,-7.05112,110.39928,-7.05089,110.39896,-11.80000,9.39500,-9.21100,7.28200,,,-9.23224,7.31534,122.78048,118.60000,-3.89000,0.44500,0.42000,0.00000,0.00000,0.43200,0.05350,105,105,29.08738,32.41052,6.10000,0.00000,146.00000,131.10000,,,,0,,1932,6.77000,2.53000,CRUISE
1783678036.13500,-7.05104,110.39918,-7.05112,110.39928,-7.05089,110.39896,-11.80000,9.39500,-9.26100,7.36100,,,-9.28485,7.39873,122.54375,146.60000,24.25000,0.47500,0.46200,0.00000,0.00000,0.46900,0.04470,135,135,29.08738,32.32526,6.17400,0.00000,146.00000,131.10000,,,,0,,1933,6.84000,3.54000,CRUISE
1783678036.31800,-7.05104,110.39918,-7.05112,110.39928,-7.05089,110.39896,-11.80000,9.39500,-9.26100,7.36100,,,-9.33125,7.47111,123.01328,146.60000,24.25000,0.47500,0.46200,0.00000,0.00000,0.46900,0.04470,135,135,29.08738,32.32526,6.17400,0.00000,146.00000,131.10000,,,,0,,1935,7.09000,2.53000,CRUISE
1783678036.50700,-7.05104,110.39918,-7.05112,110.39928,-7.05089,110.39896,-11.80000,9.39500,-9.26100,7.36100,,,-9.37962,7.54522,123.49651,146.60000,24.25000,0.47500,0.46200,0.00000,0.00000,0.46900,0.04470,135,135,29.08738,32.32526,6.17000,0.00000,144.60000,130.10000,,,,0,,1936,7.21000,4.55000,CRUISE
1783678036.69200,-7.05104,110.39918,-7.05112,110.39928,-7.05089,110.39896,-11.80000,9.39500,-9.34400,7.48900,,,-9.34400,7.48900,130.70000,146.70000,16.04000,0.40800,0.42300,0.00000,0.00000,0.41600,-0.40250,3,33,29.08738,32.18555,6.55900,0.00000,144.60000,130.10000,,,,0,,1938,7.33000,3.53000,CRUISE
1783678036.87800,-7.05104,110.39918,-7.05112,110.39928,-7.05089,110.39896,-12.64300,10.19200,-9.50300,7.63900,,,-9.50300,7.63900,134.70000,146.80000,12.09000,0.42000,0.48200,0.00000,0.00000,0.45100,-0.27820,93,93,27.94778,31.97032,6.62800,0.00000,144.60000,130.10000,,,,0,,1939,7.42000,3.41000,CRUISE
1783678037.06400,-7.05103,110.39917,-7.05112,110.39928,-7.05089,110.39896,-12.64300,10.19200,-9.51900,7.65500,,,-9.55034,7.68558,134.50629,132.90000,-2.81000,0.42200,0.50400,0.00000,0.00000,0.46300,-0.22030,123,123,27.94778,31.94817,6.68000,0.00000,136.30000,119.30000,,,,0,,1941,7.45000,5.51000,CRUISE
1783678037.24900,-7.05103,110.39917,-7.05112,110.39928,-7.05089,110.39896,-12.64300,10.19200,-9.58400,7.71900,,,-9.61790,7.75117,135.56588,130.40000,-6.09000,0.45100,0.53100,0.00000,0.00000,0.49100,-0.17130,123,123,27.94778,31.85873,6.74900,0.00000,136.30000,119.30000,,,,0,,1942,7.48000,3.01000,CRUISE
1783678037.43900,-7.05103,110.39917,-7.05112,110.39928,-7.05089,110.39896,-12.64300,10.19200,-9.58400,7.71900,,,-9.68410,7.81714,133.69762,130.40000,-6.09000,0.45100,0.53100,0.00000,0.00000,0.49100,-0.17130,123,123,27.94778,31.85873,6.74900,0.00000,136.30000,119.30000,,,,0,,1943,7.51000,3.52000,CRUISE
1783678037.62600,-7.05103,110.39917,-7.05112,110.39928,-7.05089,110.39896,-12.64300,10.19200,-9.66300,7.79400,,,-9.66300,7.79400,137.00000,126.20000,-10.87000,0.51700,0.57800,0.00000,0.00000,0.54700,0.02730,141,163,27.94778,31.75157,7.11400,0.00000,135.20000,118.60000,,,,2,,1945,7.53000,10.09000,CRUISE
1783678037.81200,-7.05103,110.39917,-7.05112,110.39928,-7.05089,110.39896,-12.64300,10.19200,-9.71200,7.83700,,,-9.71200,7.83700,139.10000,125.60000,-13.51000,0.32900,0.41800,0.00000,0.00000,0.37300,0.25420,48,48,27.94778,31.68703,7.15800,0.00000,135.20000,118.60000,,,,4,,1946,7.57000,2.60000,CRUISE
1783678038.00100,-7.05103,110.39916,-7.05112,110.39928,-7.05089,110.39896,-13.48600,10.61600,-9.89300,7.98200,,,-9.89300,7.98200,137.90000,125.00000,-12.88000,0.42800,0.46300,0.00000,0.00000,0.44500,0.05670,108,108,27.00895,31.45621,7.26000,0.00000,127.90000,109.90000,,,,0,,1948,7.47000,5.04000,CRUISE
1783678038.18700,-7.05103,110.39916,-7.05112,110.39928,-7.05089,110.39896,-13.48600,10.61600,-9.95800,8.04100,,,-9.95800,8.04100,137.60000,125.20000,-12.37000,0.47800,0.49200,0.00000,0.00000,0.48500,0.02510,130,138,27.00895,31.36954,7.33100,0.00000,127.90000,109.90000,,,,0,,1949,7.47000,2.51000,CRUISE
1783678038.37700,-7.05103,110.39916,-7.05112,110.39928,-7.05089,110.39896,-13.48600,10.61600,-9.95800,8.04100,,,-10.02601,8.10295,137.87279,125.20000,-12.37000,0.47800,0.49200,0.00000,0.00000,0.48500,0.02510,130,138,27.00895,31.36954,7.33100,0.00000,127.90000,109.90000,,,,0,,1950,7.48000,3.53000,CRUISE
1783678038.56500,-7.05103,110.39916,-7.05112,110.39928,-7.05089,110.39896,-13.48600,10.61600,-9.95800,8.04100,,,-10.09384,8.16415,138.14369,125.20000,-12.37000,0.47800,0.49200,0.00000,0.00000,0.48500,0.02510,130,138,27.00895,31.36954,7.33000,0.00000,127.00000,109.30000,,,,0,,1952,7.42000,2.01000,CRUISE
1783678038.75600,-7.05103,110.39916,-7.05112,110.39928,-7.05089,110.39896,-13.48600,10.61600,-10.05600,8.13000,,,-10.05600,8.13000,135.20000,123.60000,-11.59000,0.48000,0.45500,0.00000,0.00000,0.46700,0.18110,6,6,27.00895,31.23886,7.70400,0.00000,127.00000,109.30000,,,,0,,1953,7.43000,4.53000,CRUISE
1783678038.94800,-7.05103,110.39916,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-10.27100,8.29800,,,-10.27100,8.29800,132.40000,122.10000,-10.35000,0.45100,0.43300,0.00000,0.00000,0.44200,0.04470,66,66,26.18537,30.96704,7.80100,0.00000,127.00000,109.30000,,,,0,,1955,7.38000,2.01000,CRUISE
1783678039.13800,-7.05102,110.39915,-7.05112,110.39928,-7.05089,110.39896,-14.32900,10.82900,-10.28600,8.31500,,,-10.31532,8.34734,132.18814,121.90000,-10.35000,0.46600,0.46200,0.00000,0.00000,0.46400,-0.00220,126,126,26.18537,30.94520,7.83000,0.00000,121.00000,102.30000,,,,0,,1956,7.40000,3.52000,CRUISE
